Año;Mes.de.choque;Rango.horario;Cantidad.de.lesionados;addresses;Coordenada.X;Coordenada.Y;lon;lat;direccion
2016;Julio;12:00 a 17:59;1;DORREGO Y RIOJA,Rosario,Santa Fe,Argentina;5439263,1;6355065,32;-60,6494872;-32,9456061;Dorrego & Rioja, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CRESPO Y TUCUMAN,Rosario,Santa Fe,Argentina;5437615,1;6356073,05;-60,6670553;-32,9364161;Crespo & Tucumán, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PARAGUAY Y MILAN,Rosario,Santa Fe,Argentina;5438795,61;6350185,8;-60,654824;-32,9895649;Milan & Paraguay, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MITRE Y RIOJA,Rosario,Santa Fe,Argentina;5440167,19;6354871,73;-60,6398471;-32,9474018;Rioja & Mitre, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;J J PASO Y OTONE,Rosario,Santa Fe,Argentina;5434443.44;6357888.16;-60,7008546;-32,9198624;Virginio Ottone & Juan José Paso, S2007 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PASCO Y SARMIENTO,Rosario,Santa Fe,Argentina;5440025,19;6353519,18;-60,641439;-32,9595745;Pasco & Sarmiento, S2000 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PTE ROCA Y TUCUMAN,Rosario,Santa Fe,Argentina;5439778,9;6355628,07;-60,6439164;-32,9405719;Pte. Roca & Tucumán, S2000 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;BERMUDEZ Y LAMADRID,Rosario,Santa Fe,Argentina;5439925,52;6349376,54;-60,6428072;-32,9969351;Av Bermúdez & Lamadrid, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;AVELLANEDA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5436241,37;6354563,1;-60,6818314;-32,9500153;Bv. Avellaneda & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;BALCARCE Y JUJUY,Rosario,Santa Fe,Argentina;5439221,47;6356151,72;-60,649887;-32,9358469;Balcarce & Jujuy, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;FRANCIA Y GARAY,Rosario,Santa Fe,Argentina;5437120,66;6352390,57;-60,6726764;-32,9695744;Garay & Av. Francia, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MARCOS PAZ Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433350,06;6355748,86;-60,7127352;-32,9391348;Marcos Paz & Av. Provincias Unidas, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MITRE Y OCAMPO,Rosario,Santa Fe,Argentina;5439738,19;6352781,36;-60,644668;-32,9661907;Ocampo & Mitre, S2000 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MATIENZO Y PTE PERON,Rosario,Santa Fe,Argentina;5435116,78;6353534,06;-60,6939801;-32,9590831;Matienzo & Av. Pres. Perón, S2010 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PASCO Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433409,78;6354433,79;-60,7120847;-32,9510172;Pasco & Av. Provincias Unidas, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;SANTIAGO Y 27 DE FEBRERO,Rosario,Santa Fe,Argentina;5438168,89;6352972,11;-60,6613314;-32,9643613;Santiago & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;COCHABAMBA Y NECOCHEA,Rosario,Santa Fe,Argentina;5441360,84;6353376,88;-60,627192;-32,9609344;Cochabamba & Necochea, S2000 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;27 DE FEBRERO Y ROSAS,Rosario,Santa Fe,Argentina;5440486,6;6352495,47;-60,6365975;-32,9689097;Juan Manuel de Rosas & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ESPAÑA Y RIOJA,Rosario,Santa Fe,Argentina;5439516,87;6355012,86;-60,6468222;-32,9460611;Rioja & España, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ORONO 6000,Rosario,Santa Fe,Argentina;5437909,75;6348190,81;-60,6670154;-33,007403;Bv. Oroño 6000, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CARRASCO Y PEDRO LINO FUNES,Rosario,Santa Fe,Argentina;5434340,65;6357797,89;-60,7019821;-32,9206886;Pedro Lino Funes Bis & G. Carrasco, S2007 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;27 DE FEBRERO Y JUAN PABLO II,Rosario,Santa Fe,Argentina;5432653,23;6353471,24;-60,7203518;-32,9596309;Juan Pablo II & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;JUJUY Y FRANCIA,Rosario,Santa Fe,Argentina;5437950,26;6356413,56;-60,6635719;-32,9333566;Jujuy & Av. Francia, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;BOLIVIA Y MENDOZA,Rosario,Santa Fe,Argentina;5433243,99;6355616,94;-60,7138367;-32,9402313;Bolivia & Mendoza, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MORRISON Y WILDE,Rosario,Santa Fe,Argentina;5430875,46;6357208,27;-60,7390323;-32,9257719;Av. Morrison & Blvd. Wilde, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CULLEN Y GORRITI,Rosario,Santa Fe,Argentina;5433612,69;6357391,48;-60,7097774;-32,924337;Gorriti & Cullen, S2007 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;GARIBALDI Y OROÑO,Rosario,Santa Fe,Argentina;5438003,53;6350880,49;-60,6631766;-32,9832533;Garibaldi & Bv. Oroño, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ALBERDI BIS Y GORRITI,Rosario,Santa Fe,Argentina;5436482,94;6357505,09;-60,6820946;-32,9235344;Mar del Plata & Gorriti, S2013 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;DORREGO Y SAN JUAN,Rosario,Santa Fe,Argentina;5439203,59;6354778,18;-60,650154;-32,9482005;Dorrego & San Juan, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;DE LA QUINTANA HILARION 2131,Rosario,Santa Fe,Argentina;54.379.602.967.605.600;6.348.842.415.045.680;-60,6638749;-33,0015832;Hilarión de la Quintana 2131, S2001AQC Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;JOSE INGENIEROS Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433232,89;6358186,44;-60,7137548;-32,9171252;José Ingenieros & Av. Provincias Unidas Bis, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;SEGUI 3505,Rosario,Santa Fe,Argentina;5436489,33;6351964,77;-60,6792754;-32,9732311;Bv. Seguí 3505, S2003CJE Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;J J PASO Y SORRENTO,Rosario,Santa Fe,Argentina;;;-60,7210276;-32,8931893;Bv. J. Granel, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;CENTENO Y CORRIENTES,Rosario,Santa Fe,Argentina;5439055,67;6350797,12;-60,6519964;-32,9840719;Centeno & Corrientes, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;JUAN PABLO II Y IRURTIA,Rosario,Santa Fe,Argentina;5432860,53;6352670,36;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ESTANISLAO LOPEZ Y FRANCIA,Rosario,Santa Fe,Argentina;5438139,33;6357311,57;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;BRANDONI Y MARIANO MORENO,Rosario,Santa Fe,Argentina;5438156,36;6348317,2;-60,6618075;-33,0063584;Brandoni & Mariano Moreno, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;J J PASO Y SABIN,Rosario,Santa Fe,Argentina;5435560,62;6357933,73;-60,6891259;-32,9195396;Av. Sabin & Juan José Paso, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;BIANCOFIORI Y RIVAROLA,Rosario,Santa Fe,Argentina;5433240.86;6352780.49;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ENTRE RIOS Y SAAVEDRA,Rosario,Santa Fe,Argentina;5439343,48;6351534,87;-60,6488793;-32,9774386;Saavedra & Entre Ríos, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;GARAY Y VALPARAISO,Rosario,Santa Fe,Argentina;5435592;6352708,75;-60,6889191;-32,9666409;Valparaiso & Garay, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;SAN MARTIN 3702,Rosario,Santa Fe,Argentina;5.439.726.977.616.920;6.351.181.723.063.010;-60,643935;-32,974843;Av. San Martín 3702, S2001HUO Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;JUAN PABLO II 4000,Rosario,Santa Fe,Argentina;5433393,24;6351531,73;-60,670191;-33,011201;Juan Pablo II 4000, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;MITRE Y OCAMPO,Rosario,Santa Fe,Argentina;5439738,19;6352781,36;-60,644668;-32,9661907;Ocampo & Mitre, S2000 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;3;GORRITI Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433281,85;6357380,15;-60,713363;-32,9243612;Gorriti & Av. Provincias Unidas Bis, S2007 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ARIJON Y DORREGO,Rosario,Santa Fe,Argentina;5438274,1;6348651,24;-60,6605088;-33,0033664;Dorrego & Av. Arijon, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;OROÑO Y SANCHO PANZA,Rosario,Santa Fe,Argentina;5437834,86;6349157,55;-60,6650456;-32,9987788;Sancho Panza & Bv. Oroño, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;JUJUY Y VERA MUJICA,Rosario,Santa Fe,Argentina;5437824,14;6356439,98;-60,6648484;-32,9331344;Jujuy & Vera Mujica, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PTE PERON 7800,Rosario,Santa Fe,Argentina;5432269,43;6351836,37;-60,7297671;-32,9299323;Av. Eva Perón 7800, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CORRIENTES Y RIOJA,Rosario,Santa Fe,Argentina;5439907,41;6354932,11;-60,6426235;-32,9467996;Rioja & Corrientes, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y JUAN PABLO II,Rosario,Santa Fe,Argentina;5433897,14;6355974,94;-60,7223564;-32,9008087;25 de Mayo & Juan Pablo II, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BUENOS AIRES Y PATRICIOS,Rosario,Santa Fe,Argentina;5439768,3;6347833,59;-60,6445574;-33,0108326;Patricios & Buenos Aires, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ABANDERADO GRANDOLI Y QUINTANA,Rosario,Santa Fe,Argentina;5441279,79;6350607,17;-60,6281741;-32,9858986;Av. Abanderado Grandoli & Pres. Quintana, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;GRANDOLI Y URIBURU,Rosario,Santa Fe,Argentina;5441259,59;6350142,06;-60,6284038;-32,9901077;Av. Abanderado Grandoli & Av. Uriburu, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;SARMIENTO Y VIAMONTE,Rosario,Santa Fe,Argentina;5439894,57;6352882,14;-60,6430006;-32,9652933;Viamonte & Sarmiento, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;MADRE CABRINI Y TURIN,Rosario,Santa Fe,Argentina;5438212,41;6348428,15;-60,661189;-33,0053844;Turín & Madre Cabrini, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;ECUADOR Y EVA PERON,Rosario,Santa Fe,Argentina;5433093495;6356470.48;-60,7153892;-32,9325318;Ecuador & Av. Eva Perón, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AVELLANEDA Y LUIS CARBALLO,Rosario,Santa Fe,Argentina;5436880,35;6357668,52;-60,6747595;-32,9220231;Luis Cándido Carballo & Bv. Avellaneda Bis, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;MORENO Y COCHABAMBA,Rosario,Santa Fe,Argentina;5438888,8;6353884,56;-60,6535529;-32,9561938;S2000DWX, Cochabamba 1970-1998, S2000DWX Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CAUPOLICAN Y HUNGRIA,Rosario,Santa Fe,Argentina;5440777,82;6347996,87;-60,6339946;-33,0094246;Hungría & Caupolican, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PEREZ BULNES Y SOLIS,Rosario,Santa Fe,Argentina;5434233,83;6355411,59;-60,7032933;-32,9422245;Pérez Bulnes & Solís, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;FRANCIA Y RIOJA,Rosario,Santa Fe,Argentina;5437736,94;6355378,92;-60,665751;-32,9427088;Rioja & Av. Francia, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;SAN LUIS Y SUCRE,Rosario,Santa Fe,Argentina;5435410,98;6355690,05;-60,6906828;-32,9397408;Sucre & San Luis, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;MENDOZA Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433358,09;6355622,41;-60,713587;-32,928377;Av. Provincias Unidas Bis 151, S2007HIA Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;IVANOWSKI Y NECOCHEA,Rosario,Santa Fe,Argentina;5440801,3;6350662,84;-60,628975;-32,967337;Necochea 2356, S2000FJN Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ALEM Y BIEDMA,Rosario,Santa Fe,Argentina;5440448,61;6350908,58;-60,637091;-32,9831654;Cnel. M. Biedma & Leandro N. Alem, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;GUARDIA MORADA Y VIOLETA,Rosario,Santa Fe,Argentina;5438463,07;6346829,31;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;MONTEVIDEO Y VERA MUJICA,Rosario,Santa Fe,Argentina;5437414,36;6354453,06;-60,6693673;-32,95096;Vera Mujica & Montevideo, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BATTLE ORDOÑEZ Y OROÑO,Rosario,Santa Fe,Argentina;5437889,55;6347976,22;-60,6627864;-33,0099343;Av Batlle y Ordoñez y Bv Oroño, City Center, S2000DSI Rosario, Argentina
2016;Julio;18:00 a 23:59;1;ASUNCION Y PERU,Rosario,Santa Fe,Argentina;5433538,93;6353996,2;-60,7108325;-32,9548995;Asunción & Perú, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;OROÑO Y SAN LUIS,Rosario,Santa Fe,Argentina;5438848,14;6354980,52;-60,6538395;-32,9463767;San Luis & Bv. Oroño, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;GARIBALDI 600,Rosario,Santa Fe,Argentina;5440062,41;6350472,2;-60,6412509;-32,9871983;Garibaldi 600, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ESTANISLAO ZEBALLO Y LAVALLE,Rosario,Santa Fe,Argentina;5436421,36;6354790,76;-60,673949;-32,9439009;San Juan 3652, S2002OVJ Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;9 DE JULIO Y AVELLANEDA,Rosario,Santa Fe,Argentina;5436323,57;6354945,94;-60,6810459;-32,9464952;9 de Julio & Bv. Avellaneda, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;LOVALVO Y MORCILLO,Rosario,Santa Fe,Argentina;5438012,36;6354028,39;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;SARMIENTO Y SEGUI,Rosario,Santa Fe,Argentina;5439579,82;6351353,9;-60,6464278;-32,9789904;Sarmiento & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;CASTELLANOS Y SEGUI,Rosario,Santa Fe,Argentina;5436124,29;6352065,15;-60,6833094;-32,9724017;Castellanos & Bv. Seguí, S2004 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;PROVINCIAS UNIDAS Y PTE PERON,Rosario,Santa Fe,Argentina;5433484,76;6352547,61;-60,7114245;-32,9680483;Av. Provincias Unidas & Av. Pres. Perón, S2010 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MARADONA Y ROUILLON,Rosario,Santa Fe,Argentina;5434499,1;6351262,76;-60,7007754;-32,9796308;Dr. E. Maradona & Rouillon, S2010 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;ESPAÑA Y ITUZAINGO,Rosario,Santa Fe,Argentina;5439216,71;6353552,26;-60,650089;-32,9592382;Ituzaingo & España, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;AVELLANEDA Y TRAVESIA,Rosario,Santa Fe,Argentina;5436721,2;6356903,32;-60,676926;-32,928925;Av. Sabin 107, S2013SUB Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MORENO Y RIOJA,Rosario,Santa Fe,Argentina;5439135,97;6355091,62;-60,6726608;-32,9391905;Cafferata, S2002 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;2;PUEYRREDON Y RIOJA,Rosario,Santa Fe,Argentina;5438501,79;6355221,24;-60,6576949;-32,944134;Pueyrredón & Rioja, S2000 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;AVELLANEDA 4500,Rosario,Santa Fe,Argentina;543.564.869.148.475;6.350.973.089.208.500;-60,6885748;-32,9835631;Bv. Avellaneda 4500, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;1709 Y COLOMBRES GUILLERMO,Rosario,Santa Fe,Argentina;5432218.7;6353310.52;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;FRAGA 1200,Rosario,Santa Fe,Argentina;5433577,11;6355377,67;-60,7101369;-32,9424334;Fraga 1200, S2008IEB Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;COLOMBRES Y RIVAROLA,Rosario,Santa Fe,Argentina;5432243;6352735.91;-60,7247854;-32,9662032;Dr. G. Colombres & Av. Rivarola, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ESPINOZA Y ROULLON,Rosario,Santa Fe,Argentina;5434487,34;6351585;-60,7008971;-32,9766671;E. Espinosa & Rouillon, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CRESPO Y SAAVEDRA,Rosario,Santa Fe,Argentina;5436787,24;6352061,18;-60,6761944;-32,972531;Crespo & Saavedra, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;24 DE SEPTIEMBRE Y RODRIGUEZ,Rosario,Santa Fe,Argentina;5437626,76;6351622,54;-60,6672558;-32,9765702;Rodríguez & 24 de Septiembre, S2004 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;25 DE MAYO Y JUAN B JUSTO,Rosario,Santa Fe,Argentina;5432281,57;6358390,53;-60,5151133;-33,151516;1° de Mayo & Juan B. Justo, Arroyo Seco, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;AYACUCHO Y BATTLE ORDOÑEZ,Rosario,Santa Fe,Argentina;5440587,86;6348090,26;-60,6357998;-33,0085765;Ayacucho & Av. Battle Y Ordóñez, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ITALIA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5439167,72;6353959,99;-60,6505795;-32,9554844;Italia & Av. Pellegrini, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;IRIONDO Y PELLEGRINI,Rosario,Santa Fe,Argentina;5437133,71;6354379,15;-60,6723812;-32,9515822;Iriondo & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;GARIBALDI Y PUEYRREDON,Rosario,Santa Fe,Argentina;5437622,24;6350959,11;-60,6673089;-32,9825133;Pueyrredón & Garibaldi, S2004 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;MITRE Y SEGUI,Rosario,Santa Fe,Argentina;5439451,02;6351380,38;-60,6478318;-32,9787178;Mitre & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CAFFERATA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5437006,86;6354405,27;-60,6737122;-32,9513423;Cafferata & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;ALBERDI Y VELEZ SARFIELD,Rosario,Santa Fe,Argentina;5436595.1;6.357.340.109.999.990;-60,6777808;-32,9249469;Vélez Sársfield & Av. Alberdi, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;AVELLANEDA Y GABOTO,Rosario,Santa Fe,Argentina;5435873,95;6352780,13;-60,6859876;-32,9659843;Gaboto & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;3 DE FEBRERO Y CAFFERATA,Rosario,Santa Fe,Argentina;5437109,63;6354905,4;-60,6725754;-32,9469553;3 de Febrero & Cafferata, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;COPACABANA Y PUNTA DEL INDIO,Rosario,Santa Fe,Argentina;5435795,48;6345866,6;-60,6872323;-33,0283138;Punta del Indio & Copacabana, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;SANGUINETTI 5600,Rosario,Santa Fe,Argentina;54.346.628.451.602.900;6.352.102.174.011.220;-60,6990501;-32,9719535;Sanguinetti 5600, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CONSTITUCION 4200,Rosario,Santa Fe,Argentina;5436079,05;6351270,63;-60,6836575;-32,9796038;Constitución 4200, S2000 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PASCUAL ROSAS Y RIOBAMBA,Rosario,Santa Fe,Argentina;5435473,18;6354058,97;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;PELLEGRINI Y VERA MUJICA,Rosario,Santa Fe,Argentina;5437388,39;6354326,66;-60,6696826;-32,9520897;Vera Mujica & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;LAVALLE Y PELLEGRINI,Rosario,Santa Fe,Argentina;5.436.368.994.999.990;6354536.74;-60,6804657;-32,9501289;Lavalle & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;1737 Y LARRALDE,Rosario,Santa Fe,Argentina;5432121,04;6353024,01;-60,7260973;-32,9635558;Calle 1737 & Crisólogo Larralde, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CAFFERATA Y SEGUI,Rosario,Santa Fe,Argentina;5436506,48;6351986,33;-60,6791884;-32,9731547;Cafferata & Bv. Seguí, S2004 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;KANTUTA Y PTE ROCA,Rosario,Santa Fe,Argentina;5438737,55;6347684,13;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ESTUDIANTE Y JUAN PABLO II,Rosario,Santa Fe,Argentina;5432585,63;6353826,35;-60,7210508;-32,9564064;Estudiante Aguilar & Juan Pablo II, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;3 DE FEBRERO Y MORENO,Rosario,Santa Fe,Argentina;5439017,58;6354513,2;-60,6596685;-32,9492489;3 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;JUAN B JUSTO Y JUAN PABLO II,Rosario,Santa Fe,Argentina;5432353,01;6358393,15;-60,7232104;-32,9151868;Juan B. Justo & Juan Pablo II, S2006 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CABILDO Y HUNGRIA,Rosario,Santa Fe,Argentina;5440783,77;6348277,15;-60,6336973;-33,0068774;Hungría & Cabildo, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;OROÑO Y URIBURU,Rosario,Santa Fe,Argentina;5437809,62;6349972,48;-60,659988;-32,969051;Bv. Oroño 2970, S2001SPO Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ENTRE RIOS Y SAN LUIS,Rosario,Santa Fe,Argentina;5440001,97;6354733,33;-60,6415945;-32,9485351;San Luis & Entre Ríos, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CASTELLANOS Y PELLEGRINI,Rosario,Santa Fe,Argentina;5436624,33;6354484,11;-60,6777868;-32,9506377;Castellanos & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CORDOBA Y MARIANO MORENO,Rosario,Santa Fe,Argentina;5439162,13;6355219,75;-60,6505917;-32,944205;Mariano Moreno & Córdoba, S2000 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CAMILO Y PELLEGRINI,Rosario,Santa Fe,Argentina;5434948,89;6354755,29;-60,6956607;-32,9481824;Camilo Aldao & Av. Pellegrini, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PASCO 500,Rosario,Santa Fe,Argentina;5440812,45;6353372,2;-60,6330266;-32,9610833;Pasco 500, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;9 DE JULIO Y AVELLANEDA,Rosario,Santa Fe,Argentina;5436323,57;6354945,94;-60,6810459;-32,9464952;9 de Julio & Bv. Avellaneda, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;27 DE FEBRERO Y AVELLANADA,Rosario,Santa Fe,Argentina;5436005,01;6353416,74;-60,6844566;-32,9603225;Bv. 27 de Febrero & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;SEGUI 500,Rosario,Santa Fe,Argentina;5440353,27;6351167,72;-60,6378886;-32,9805033;Bv. Seguí 500, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AVELLANEDA Y DEAN FUNES,Rosario,Santa Fe,Argentina;5435821,62;6352526,16;-60,6864623;-32,9682936;Deán Funes & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AVELLANEDA 4400,Rosario,Santa Fe,Argentina;5.435.633.076.611.200;635.097.214.437.274;-60,6886029;-32,9817314;Bv. Avellaneda 4400, Rosario, Santa Fe, Argentina
